id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2955884,TD5,2018-04-11 16:00:00,38.0,,,,,
2955957,CD1,2018-04-11 17:00:00,33.7,42.8,89.4,,,
2955958,BL0,2018-04-11 17:00:00,,,,,,
2955959,GR4,2018-04-11 17:00:00,36.5,38.9,21.2,,,
2955960,MY7,2018-04-11 17:00:00,26.0,35.0,,,,
2955961,HV1,2018-04-11 17:00:00,25.7,26.0,20.9,,,
2955962,GN3,2018-04-11 17:00:00,35.6,38.7,24.3,,,
2955963,GR9,2018-04-11 17:00:00,35.3,40.5,45.9,,,
2955964,LW2,2018-04-11 17:00:00,57.7,65.0,55.0,,,
2955965,GN0,2018-04-11 17:00:00,38.0,36.2,51.0,,,
2955966,KF1,2018-04-11 17:00:00,,,,,,
2955967,CD9,2018-04-11 17:00:00,,,72.3,,,
2955968,CT3,2018-04-11 17:00:00,,,,,,
2955969,CT2,2018-04-11 17:00:00,35.0,,,,,
2955970,BX9,2018-04-11 17:00:00,32.3,,,,,
2955971,BX1,2018-04-11 17:00:00,,,22.6,,,
2955972,TH4,2018-04-11 17:00:00,32.6,46.2,49.0,,,
2955973,ST5,2018-04-11 17:00:00,41.0,50.0,35.0,,,
2955974,RB7,2018-04-11 17:00:00,38.0,38.4,38.1,,,
2955975,TD5,2018-04-11 17:00:00,34.1,,,,,
2956013,CD1,2018-04-11 18:00:00,43.6,49.2,54.2,,,
2956014,BL0,2018-04-11 18:00:00,45.0,49.3,49.3,,,
2956015,GR4,2018-04-11 18:00:00,38.4,37.0,27.3,,,
2956016,MY7,2018-04-11 18:00:00,39.9,46.2,,,,
2956017,HV1,2018-04-11 18:00:00,34.6,36.4,15.9,,,
2956018,GN3,2018-04-11 18:00:00,43.3,47.2,34.4,,,
2956019,GR9,2018-04-11 18:00:00,37.0,45.8,50.9,,,
2956020,LW2,2018-04-11 18:00:00,39.5,43.2,55.5,,,
2956021,GN0,2018-04-11 18:00:00,47.3,43.2,42.3,,,
2956022,KF1,2018-04-11 18:00:00,,,,,,
2956023,CD9,2018-04-11 18:00:00,38.5,46.1,69.4,,,
2956024,CT3,2018-04-11 18:00:00,,,,,,
2956025,CT2,2018-04-11 18:00:00,44.0,,,,,
2956026,BX9,2018-04-11 18:00:00,36.3,,,,,
2956027,BX1,2018-04-11 18:00:00,,,21.5,,,
2956028,TH4,2018-04-11 18:00:00,41.8,53.4,43.3,,,
2956029,ST5,2018-04-11 18:00:00,39.0,36.0,39.1,,,
2956030,RB7,2018-04-11 18:00:00,49.0,47.4,41.7,,,
2956031,TD5,2018-04-11 18:00:00,30.8,,,,,
2956069,CD1,2018-04-11 19:00:00,49.7,51.0,46.4,,,
2956070,BL0,2018-04-11 19:00:00,,,,,,
2956071,GR4,2018-04-11 19:00:00,,,,,,
2956072,MY7,2018-04-11 19:00:00,44.9,46.6,,,,
2956073,HV1,2018-04-11 19:00:00,39.6,42.5,20.3,,,
2956074,GN3,2018-04-11 19:00:00,47.3,53.6,36.0,,,
2956075,GR9,2018-04-11 19:00:00,44.0,51.3,46.8,,,
2956076,LW2,2018-04-11 19:00:00,42.7,51.5,56.9,,,
2956077,GN0,2018-04-11 19:00:00,51.8,52.0,44.0,,,
2956078,KF1,2018-04-11 19:00:00,,,,,,
2956079,CD9,2018-04-11 19:00:00,,,78.2,,,
2956080,CT3,2018-04-11 19:00:00,,,,,,
2956081,CT2,2018-04-11 19:00:00,48.0,,,,,
2956082,BX9,2018-04-11 19:00:00,41.0,,,,,
2956083,BX1,2018-04-11 19:00:00,,,27.4,,,
2956084,TH4,2018-04-11 19:00:00,45.4,59.4,47.3,,,
2956085,ST5,2018-04-11 19:00:00,42.0,45.0,33.4,,,
2956086,RB7,2018-04-11 19:00:00,52.0,53.8,38.4,,,
2956087,TD5,2018-04-11 19:00:00,37.5,,,,,
2956125,CD1,2018-04-11 20:00:00,49.9,58.0,48.4,,,
2956126,BL0,2018-04-11 20:00:00,,56.4,42.6,,,
2956127,GR4,2018-04-11 20:00:00,47.2,56.9,26.1,,,
2956128,MY7,2018-04-11 20:00:00,46.1,54.3,,,,
2956129,HV1,2018-04-11 20:00:00,41.5,48.1,24.0,,,
2956130,GN3,2018-04-11 20:00:00,53.2,64.0,32.3,,,
2956131,GR9,2018-04-11 20:00:00,48.5,61.9,45.4,,,
2956132,LW2,2018-04-11 20:00:00,64.6,82.1,55.0,,,
2956133,GN0,2018-04-11 20:00:00,54.8,56.0,40.8,,,
2956134,KF1,2018-04-11 20:00:00,,,,,,
2956135,CD9,2018-04-11 20:00:00,50.0,58.9,70.7,,,
2956136,CT3,2018-04-11 20:00:00,,,,,,
2956137,CT2,2018-04-11 20:00:00,58.0,,,,,
2956138,BX9,2018-04-11 20:00:00,56.4,,,,,
2956139,BX1,2018-04-11 20:00:00,,,28.8,,,
2956140,TH4,2018-04-11 20:00:00,51.0,66.6,45.7,,,
2956141,ST5,2018-04-11 20:00:00,45.0,47.0,31.7,,,
2956142,RB7,2018-04-11 20:00:00,43.0,49.4,40.7,,,
2956143,TD5,2018-04-11 20:00:00,43.3,,,,,
2956181,CD1,2018-04-11 21:00:00,41.5,47.2,39.7,,,
2956182,BL0,2018-04-11 21:00:00,,46.5,44.0,,,
2956183,GR4,2018-04-11 21:00:00,43.2,49.2,26.5,,,
2956184,MY7,2018-04-11 21:00:00,39.6,43.4,,,,
2956185,HV1,2018-04-11 21:00:00,39.4,41.0,26.7,,,
2956186,GN3,2018-04-11 21:00:00,41.1,47.3,33.3,,,
2956187,GR9,2018-04-11 21:00:00,44.0,51.2,40.2,,,
2956188,LW2,2018-04-11 21:00:00,60.5,67.7,50.3,,,
2956189,GN0,2018-04-11 21:00:00,45.6,39.8,44.5,,,
2956190,KF1,2018-04-11 21:00:00,,,,,,
2956191,CD9,2018-04-11 21:00:00,,,56.2,,,
2956192,CT3,2018-04-11 21:00:00,,,,,,
2956193,CT2,2018-04-11 21:00:00,54.0,,,,,
2956194,BX9,2018-04-11 21:00:00,49.9,,,,,
2956195,BX1,2018-04-11 21:00:00,,,35.8,,,
2956196,TH4,2018-04-11 21:00:00,42.3,52.8,44.8,,,
2956197,ST5,2018-04-11 21:00:00,57.0,52.0,36.5,,,
2956198,RB7,2018-04-11 21:00:00,41.0,43.4,33.2,,,
2956199,TD5,2018-04-11 21:00:00,48.5,,,,,
2956237,CD1,2018-04-11 22:00:00,39.1,39.8,30.1,,,
2956238,BL0,2018-04-11 22:00:00,,,,,,
2956239,GR4,2018-04-11 22:00:00,40.7,45.0,30.4,,,
2956240,MY7,2018-04-11 22:00:00,35.7,37.7,,,,
2956241,HV1,2018-04-11 22:00:00,34.6,36.2,19.1,,,
2956242,GN3,2018-04-11 22:00:00,39.2,42.9,31.7,,,
2956243,GR9,2018-04-11 22:00:00,38.4,46.6,44.9,,,
2956244,LW2,2018-04-11 22:00:00,38.4,45.4,48.9,,,
2956245,GN0,2018-04-11 22:00:00,41.0,37.0,42.2,,,
2956246,KF1,2018-04-11 22:00:00,,,,,,
2956247,CD9,2018-04-11 22:00:00,35.9,40.5,65.4,,,
2956248,CT3,2018-04-11 22:00:00,,,,,,
2956249,CT2,2018-04-11 22:00:00,42.0,,,,,
2956250,BX9,2018-04-11 22:00:00,42.5,,,,,
2956251,BX1,2018-04-11 22:00:00,,,31.8,,,
2956252,TH4,2018-04-11 22:00:00,35.8,42.1,35.8,,,
2956253,ST5,2018-04-11 22:00:00,37.0,37.0,30.6,,,
2956254,RB7,2018-04-11 22:00:00,42.0,35.8,27.3,,,
2956255,TD5,2018-04-11 22:00:00,40.2,,,,,
2956293,CD1,2018-04-11 23:00:00,34.9,38.4,23.4,,,
2956294,BL0,2018-04-11 23:00:00,,37.5,35.6,,,
2956295,GR4,2018-04-11 23:00:00,38.6,44.5,20.8,,,
2956296,MY7,2018-04-11 23:00:00,35.0,36.8,,,,
2956297,HV1,2018-04-11 23:00:00,40.2,39.6,14.7,,,
2956298,GN3,2018-04-11 23:00:00,41.1,42.7,24.8,,,
2956299,GR9,2018-04-11 23:00:00,38.4,43.7,44.5,,,
2956300,LW2,2018-04-11 23:00:00,40.8,46.9,53.6,,,
2956301,GN0,2018-04-11 23:00:00,39.8,36.6,36.1,,,
2956302,KF1,2018-04-11 23:00:00,,,,,,
2956303,CD9,2018-04-11 23:00:00,,,59.6,,,
2956304,CT3,2018-04-11 23:00:00,,,,,,
2956305,CT2,2018-04-11 23:00:00,45.0,,,,,
2956306,BX9,2018-04-11 23:00:00,42.6,,,,,
2956307,BX1,2018-04-11 23:00:00,,,17.5,,,
2956308,TH4,2018-04-11 23:00:00,36.7,46.2,30.1,,,
2956309,ST5,2018-04-11 23:00:00,33.0,34.0,31.1,,,
2956310,RB7,2018-04-11 23:00:00,51.0,46.6,24.1,,,
2956311,TD5,2018-04-11 23:00:00,32.7,,,,,
2956349,CD1,2018-04-12 00:00:00,41.7,44.6,19.7,,,
2956350,BL0,2018-04-12 00:00:00,,,,,,
2956351,GR4,2018-04-12 00:00:00,40.1,45.9,15.2,,,
2956352,MY7,2018-04-12 00:00:00,39.3,45.9,,,,
2956353,HV1,2018-04-12 00:00:00,37.9,38.3,9.5,,,
2956354,GN3,2018-04-12 00:00:00,42.6,46.4,19.1,,,
2956355,GR9,2018-04-12 00:00:00,43.7,52.4,34.4,,,
2956356,LW2,2018-04-12 00:00:00,43.1,50.0,34.6,,,
2956357,GN0,2018-04-12 00:00:00,44.2,41.3,26.3,,,
2956358,KF1,2018-04-12 00:00:00,,,,,,
2956359,CD9,2018-04-12 00:00:00,37.2,42.2,41.2,,,
2956360,CT3,2018-04-12 00:00:00,63.0,,15.1,,,
2956361,CT2,2018-04-12 00:00:00,57.0,,,,,
2956362,BX9,2018-04-12 00:00:00,36.6,,,,,
2956363,BX1,2018-04-12 00:00:00,,,11.9,,,
2956364,TH4,2018-04-12 00:00:00,43.9,51.6,26.7,,,
2956365,ST5,2018-04-12 00:00:00,40.0,,26.1,,,
2956366,RB7,2018-04-12 00:00:00,42.0,,15.3,,,
2956367,TD5,2018-04-12 00:00:00,32.4,,,,,
2956405,CD1,2018-04-12 01:00:00,41.6,42.7,12.5,,,
2956406,BL0,2018-04-12 01:00:00,,41.0,24.5,,,
2956407,GR4,2018-04-12 01:00:00,35.3,35.4,10.7,,,
2956408,MY7,2018-04-12 01:00:00,40.0,46.7,,,,
2956409,HV1,2018-04-12 01:00:00,31.1,30.3,7.9,,,
2956410,GN3,2018-04-12 01:00:00,33.0,35.1,10.6,,,
2956411,GR9,2018-04-12 01:00:00,32.9,37.9,20.1,,,
2956412,LW2,2018-04-12 01:00:00,40.0,41.4,24.5,,,
2956413,GN0,2018-04-12 01:00:00,35.3,29.2,14.9,,,
2956414,KF1,2018-04-12 01:00:00,,,,,,
2956415,CD9,2018-04-12 01:00:00,,,39.8,,,
2956416,CT3,2018-04-12 01:00:00,37.0,,10.5,,,
2956417,CT2,2018-04-12 01:00:00,44.0,,,,,
2956418,BX9,2018-04-12 01:00:00,29.9,,,,,
2956419,BX1,2018-04-12 01:00:00,,,6.9,,,
2956420,TH4,2018-04-12 01:00:00,34.7,39.9,23.9,,,
2956421,ST5,2018-04-12 01:00:00,45.0,,17.1,,,
2956422,RB7,2018-04-12 01:00:00,,,10.9,,,
2956423,TD5,2018-04-12 01:00:00,35.6,,,,,
2956461,CD1,2018-04-12 02:00:00,32.3,33.3,14.5,,,
2956462,BL0,2018-04-12 02:00:00,,,,,,
2956463,GR4,2018-04-12 02:00:00,26.5,29.1,7.8,,,
2956464,MY7,2018-04-12 02:00:00,32.8,36.2,,,,
2956465,HV1,2018-04-12 02:00:00,29.3,27.7,6.9,,,
2956466,GN3,2018-04-12 02:00:00,32.1,34.3,10.6,,,
2956467,GR9,2018-04-12 02:00:00,27.1,29.6,14.0,,,
2956468,LW2,2018-04-12 02:00:00,26.6,33.3,23.1,,,
2956469,GN0,2018-04-12 02:00:00,34.6,27.0,18.2,,,
2956470,KF1,2018-04-12 02:00:00,,,,,,
2956471,CD9,2018-04-12 02:00:00,30.6,32.0,32.6,,,
2956472,CT3,2018-04-12 02:00:00,46.0,,12.3,,,
2956473,CT2,2018-04-12 02:00:00,39.0,,,,,
2956474,BX9,2018-04-12 02:00:00,26.8,,,,,
2956475,BX1,2018-04-12 02:00:00,,,5.7,,,
2956476,TH4,2018-04-12 02:00:00,31.9,39.5,22.7,,,
2956477,ST5,2018-04-12 02:00:00,26.0,,11.5,,,
2956478,RB7,2018-04-12 02:00:00,42.0,,12.3,,,
2956479,TD5,2018-04-12 02:00:00,34.2,,,,,
2956517,CD1,2018-04-12 03:00:00,30.7,31.8,12.8,,,
2956518,BL0,2018-04-12 03:00:00,30.7,36.5,21.8,,,
2956519,GR4,2018-04-12 03:00:00,30.9,35.0,8.8,,,
2956520,MY7,2018-04-12 03:00:00,36.1,30.7,,,,
2956521,HV1,2018-04-12 03:00:00,33.0,32.0,7.9,,,
2956522,GN3,2018-04-12 03:00:00,35.8,37.2,13.2,,,
2956523,GR9,2018-04-12 03:00:00,31.7,39.4,15.6,,,
2956524,LW2,2018-04-12 03:00:00,,,,,,
2956525,GN0,2018-04-12 03:00:00,35.5,30.3,18.1,,,
2956526,KF1,2018-04-12 03:00:00,,,,,,
2956527,CD9,2018-04-12 03:00:00,,,28.0,,,
2956528,CT3,2018-04-12 03:00:00,43.0,,12.8,,,
2956529,CT2,2018-04-12 03:00:00,40.0,,,,,
2956530,BX9,2018-04-12 03:00:00,35.6,,,,,
2956531,BX1,2018-04-12 03:00:00,,,7.8,,,
2956532,TH4,2018-04-12 03:00:00,32.8,39.0,25.0,,,
2956533,ST5,2018-04-12 03:00:00,32.0,35.0,11.6,,,
2956534,RB7,2018-04-12 03:00:00,39.0,33.8,11.7,,,
2956535,TD5,2018-04-12 03:00:00,31.0,,,,,
2956573,CD1,2018-04-12 04:00:00,33.3,33.5,24.6,,,
2956574,BL0,2018-04-12 04:00:00,,,,,,
2956575,GR4,2018-04-12 04:00:00,31.7,30.6,12.6,,,
2956576,MY7,2018-04-12 04:00:00,32.0,35.6,,,,
2956577,HV1,2018-04-12 04:00:00,27.7,27.7,10.2,,,
2956578,GN3,2018-04-12 04:00:00,33.6,33.2,16.9,,,
2956579,GR9,2018-04-12 04:00:00,32.3,36.5,23.2,,,
2956580,LW2,2018-04-12 04:00:00,,,,,,
2956581,GN0,2018-04-12 04:00:00,35.6,27.1,28.4,,,
2956582,KF1,2018-04-12 04:00:00,27.3,29.7,,,,
2956583,CD9,2018-04-12 04:00:00,26.8,28.9,37.1,,,
2956584,CT3,2018-04-12 04:00:00,42.0,,16.5,,,
2956585,CT2,2018-04-12 04:00:00,35.0,,,,,
2956586,BX9,2018-04-12 04:00:00,34.6,,,,,
2956587,BX1,2018-04-12 04:00:00,,,16.5,,,
2956588,TH4,2018-04-12 04:00:00,34.0,42.5,39.4,,,
2956589,ST5,2018-04-12 04:00:00,37.0,33.0,13.7,,,
2956590,RB7,2018-04-12 04:00:00,39.0,34.8,15.1,,,
2956591,TD5,2018-04-12 04:00:00,29.8,,,,,
2956629,CD1,2018-04-12 05:00:00,33.6,41.9,52.9,,,
2956630,BL0,2018-04-12 05:00:00,22.3,30.2,36.5,,,
2956631,GR4,2018-04-12 05:00:00,32.4,32.6,16.9,,,
2956632,MY7,2018-04-12 05:00:00,22.3,32.4,,,,
2956633,HV1,2018-04-12 05:00:00,28.0,27.8,11.0,,,
2956634,GN3,2018-04-12 05:00:00,29.9,35.6,22.2,,,
2956635,GR9,2018-04-12 05:00:00,35.7,37.3,29.3,,,
2956636,LW2,2018-04-12 05:00:00,,,,,,
2956637,GN0,2018-04-12 05:00:00,36.6,33.0,42.4,,,
2956638,KF1,2018-04-12 05:00:00,25.1,27.9,,,,
2956639,CD9,2018-04-12 05:00:00,,,49.9,,,
2956640,CT3,2018-04-12 05:00:00,39.0,,18.7,,,
2956641,CT2,2018-04-12 05:00:00,35.0,,,,,
2956642,BX9,2018-04-12 05:00:00,31.4,,,,,
2956643,BX1,2018-04-12 05:00:00,,,16.4,,,
2956644,TH4,2018-04-12 05:00:00,33.2,42.8,46.2,,,
2956645,ST5,2018-04-12 05:00:00,37.0,37.0,21.2,,,
2956646,RB7,2018-04-12 05:00:00,33.0,28.0,24.6,,,
2956647,TD5,2018-04-12 05:00:00,27.2,,,,,
2956685,CD1,2018-04-12 06:00:00,36.0,51.5,77.5,,,
2956686,BL0,2018-04-12 06:00:00,27.5,35.3,46.3,,,
2956687,GR4,2018-04-12 06:00:00,29.5,36.4,23.7,,,
2956688,MY7,2018-04-12 06:00:00,29.3,32.3,,,,
2956689,HV1,2018-04-12 06:00:00,26.7,26.7,13.1,,,
2956690,GN3,2018-04-12 06:00:00,32.1,33.2,23.3,,,
2956691,GR9,2018-04-12 06:00:00,30.0,35.9,37.0,,,
2956692,LW2,2018-04-12 06:00:00,,,,,,
2956693,GN0,2018-04-12 06:00:00,35.1,33.7,47.0,,,
2956694,KF1,2018-04-12 06:00:00,25.1,29.3,,,,
2956695,CD9,2018-04-12 06:00:00,30.3,33.9,63.7,,,
2956696,CT3,2018-04-12 06:00:00,43.0,,30.0,,,
2956697,CT2,2018-04-12 06:00:00,36.0,,,,,
2956698,BX9,2018-04-12 06:00:00,27.8,,,,,
2956699,BX1,2018-04-12 06:00:00,,,27.2,,,
2956700,TH4,2018-04-12 06:00:00,34.1,50.5,56.1,,,
2956701,ST5,2018-04-12 06:00:00,37.0,44.0,28.8,,,
2956702,RB7,2018-04-12 06:00:00,31.0,32.2,33.5,,,
2956703,TD5,2018-04-12 06:00:00,30.3,,,,,
2956741,CD1,2018-04-12 07:00:00,32.4,50.9,69.7,,,
2956742,BL0,2018-04-12 07:00:00,,,,,,
2956743,GR4,2018-04-12 07:00:00,28.6,31.4,27.2,,,
2956744,MY7,2018-04-12 07:00:00,31.0,30.6,,,,
2956745,HV1,2018-04-12 07:00:00,19.4,19.2,16.3,,,
2956746,GN3,2018-04-12 07:00:00,28.6,33.3,29.6,,,
2956747,GR9,2018-04-12 07:00:00,,,,,,
2956748,LW2,2018-04-12 07:00:00,28.5,39.2,53.9,,,
2956749,GN0,2018-04-12 07:00:00,32.9,28.6,57.5,,,
2956750,KF1,2018-04-12 07:00:00,23.9,38.1,,,,
2956751,CD9,2018-04-12 07:00:00,,,84.4,,,
2956752,CT3,2018-04-12 07:00:00,35.0,,34.6,,,
2956753,CT2,2018-04-12 07:00:00,33.0,,,,,
2956754,BX9,2018-04-12 07:00:00,28.5,,,,,
2956755,BX1,2018-04-12 07:00:00,,,31.6,,,
2956756,TH4,2018-04-12 07:00:00,33.8,47.1,61.3,,,
2956757,ST5,2018-04-12 07:00:00,39.0,42.0,38.3,,,
2956758,RB7,2018-04-12 07:00:00,30.0,31.2,36.8,,,
2956759,TD5,2018-04-12 07:00:00,32.8,,,,,
2956797,CD1,2018-04-12 08:00:00,30.2,47.9,81.9,,,
2956798,BL0,2018-04-12 08:00:00,27.1,38.5,52.2,,,
2956799,GR4,2018-04-12 08:00:00,26.4,32.6,29.6,,,
2956800,MY7,2018-04-12 08:00:00,26.7,31.1,,,,
2956801,HV1,2018-04-12 08:00:00,23.6,26.2,19.8,,,
2956802,GN3,2018-04-12 08:00:00,28.3,31.7,31.2,,,
2956803,GR9,2018-04-12 08:00:00,,,,,,
2956804,LW2,2018-04-12 08:00:00,28.1,36.4,52.1,,,
2956805,GN0,2018-04-12 08:00:00,32.7,30.7,52.1,,,
2956806,KF1,2018-04-12 08:00:00,23.2,34.7,,,,
2956807,CD9,2018-04-12 08:00:00,29.6,36.5,79.9,,,
2956808,CT3,2018-04-12 08:00:00,,39.2,35.7,,,
2956809,CT2,2018-04-12 08:00:00,30.0,,,,,
2956810,BX9,2018-04-12 08:00:00,27.7,,,,,
2956811,BX1,2018-04-12 08:00:00,,,31.1,,,
2956812,TH4,2018-04-12 08:00:00,31.6,49.0,62.6,,,
2956813,ST5,2018-04-12 08:00:00,29.0,37.0,41.4,,,
2956814,RB7,2018-04-12 08:00:00,36.0,32.0,34.0,,,
2956815,TD5,2018-04-12 08:00:00,27.5,,,,,
2956853,CD1,2018-04-12 09:00:00,36.1,45.9,76.7,,,
2956854,BL0,2018-04-12 09:00:00,31.9,42.8,48.4,,,
2956855,GR4,2018-04-12 09:00:00,28.0,34.4,28.1,,,
2956856,MY7,2018-04-12 09:00:00,30.0,38.7,,,,
2956857,HV1,2018-04-12 09:00:00,26.1,27.3,20.5,,,
2956858,GN3,2018-04-12 09:00:00,33.1,36.5,27.5,,,
2956859,GR9,2018-04-12 09:00:00,,,,,,
2956860,LW2,2018-04-12 09:00:00,38.2,43.0,50.2,,,
2956861,GN0,2018-04-12 09:00:00,36.0,36.4,51.5,,,
2956862,KF1,2018-04-12 09:00:00,,,,,,
2956863,CD9,2018-04-12 09:00:00,,,80.8,,,
2956864,CT3,2018-04-12 09:00:00,39.0,44.2,30.6,,,
2956865,CT2,2018-04-12 09:00:00,41.0,,,,,
2956866,BX9,2018-04-12 09:00:00,31.2,,,,,
2956867,BX1,2018-04-12 09:00:00,,,31.2,,,
2956868,TH4,2018-04-12 09:00:00,37.2,58.6,58.0,,,
2956869,ST5,2018-04-12 09:00:00,30.0,35.0,41.5,,,
2956870,RB7,2018-04-12 09:00:00,36.0,35.2,31.6,,,
2956871,TD5,2018-04-12 09:00:00,31.7,,,,,
2956909,CD1,2018-04-12 10:00:00,34.9,41.3,51.9,,,
2956910,BL0,2018-04-12 10:00:00,,39.3,44.6,,,
2956911,GR4,2018-04-12 10:00:00,38.1,40.0,26.6,,,
2956912,MY7,2018-04-12 10:00:00,27.3,35.5,,,,
2956913,HV1,2018-04-12 10:00:00,33.4,33.0,16.9,,,
2956914,GN3,2018-04-12 10:00:00,38.6,41.6,28.5,,,
2956915,GR9,2018-04-12 10:00:00,,,,,,
2956916,LW2,2018-04-12 10:00:00,,,,,,
2956917,GN0,2018-04-12 10:00:00,40.2,42.6,45.8,,,
2956918,KF1,2018-04-12 10:00:00,,,,,,
2956919,CD9,2018-04-12 10:00:00,31.5,39.5,65.9,,,
2956920,CT3,2018-04-12 10:00:00,36.0,45.0,28.9,,,
2956921,CT2,2018-04-12 10:00:00,37.0,,,,,
2956922,BX9,2018-04-12 10:00:00,37.3,,,,,
2956923,BX1,2018-04-12 10:00:00,,,24.1,,,
2956924,TH4,2018-04-12 10:00:00,39.8,65.5,44.7,,,
2956925,ST5,2018-04-12 10:00:00,38.0,48.0,36.0,,,
2956926,RB7,2018-04-12 10:00:00,38.0,37.0,30.6,,,
2956927,TD5,2018-04-12 10:00:00,36.7,,,,,
2956965,CD1,2018-04-12 11:00:00,35.2,51.5,57.8,,,
2956966,BL0,2018-04-12 11:00:00,31.6,36.3,43.2,,,
2956967,GR4,2018-04-12 11:00:00,39.0,43.1,23.6,,,
2956968,MY7,2018-04-12 11:00:00,27.9,36.4,,,,
2956969,HV1,2018-04-12 11:00:00,42.8,44.4,16.8,,,
2956970,GN3,2018-04-12 11:00:00,40.2,43.0,25.9,,,
2956971,GR9,2018-04-12 11:00:00,38.3,43.6,40.1,,,
2956972,LW2,2018-04-12 11:00:00,37.0,47.1,46.4,,,
2956973,GN0,2018-04-12 11:00:00,37.7,43.8,42.2,,,
2956974,KF1,2018-04-12 11:00:00,,,,,,
2956975,CD9,2018-04-12 11:00:00,,,65.8,,,
2956976,CT3,2018-04-12 11:00:00,44.0,52.6,27.4,,,
2956977,CT2,2018-04-12 11:00:00,40.0,,,,,
2956978,BX9,2018-04-12 11:00:00,43.4,,,,,
2956979,BX1,2018-04-12 11:00:00,,,23.8,,,
2956980,TH4,2018-04-12 11:00:00,38.0,65.8,57.0,,,
2956981,ST5,2018-04-12 11:00:00,38.0,44.0,33.4,,,
2956982,RB7,2018-04-12 11:00:00,39.0,44.6,30.7,,,
2956983,TD5,2018-04-12 11:00:00,32.2,,,,,
2956985,CD1,2018-04-12 12:00:00,44.7,69.3,54.5,,,
2956986,BL0,2018-04-12 12:00:00,46.6,52.3,41.1,,,
2956987,GR4,2018-04-12 12:00:00,49.6,55.8,19.1,,,
2956988,MY7,2018-04-12 12:00:00,42.7,45.4,,,,
2956989,HV1,2018-04-12 12:00:00,48.5,52.5,15.3,,,
2956990,GN3,2018-04-12 12:00:00,53.0,58.7,19.5,,,
2956991,GR9,2018-04-12 12:00:00,44.2,53.4,34.7,,,
2956992,LW2,2018-04-12 12:00:00,53.3,52.2,50.1,,,
2956993,GN0,2018-04-12 12:00:00,52.5,53.3,34.7,,,
2956994,KF1,2018-04-12 12:00:00,,,,,,
2956995,CD9,2018-04-12 12:00:00,42.7,54.1,86.1,,,
2956996,CT3,2018-04-12 12:00:00,,,,,,
2956997,CT2,2018-04-12 12:00:00,52.0,,,,,
2956998,BX9,2018-04-12 12:00:00,54.0,,,,,
2956999,BX1,2018-04-12 12:00:00,,,21.4,,,
2957000,TH4,2018-04-12 12:00:00,49.9,62.7,37.7,,,
2957001,ST5,2018-04-12 12:00:00,42.0,46.0,31.1,,,
2957002,RB7,2018-04-12 12:00:00,55.0,54.2,24.8,,,
2957003,TD5,2018-04-12 12:00:00,33.9,,,,,
2957041,CD1,2018-04-12 13:00:00,51.1,69.2,54.5,,,
2957042,BL0,2018-04-12 13:00:00,,,,,,
2957043,GR4,2018-04-12 13:00:00,47.8,56.6,16.8,,,
2957044,MY7,2018-04-12 13:00:00,45.9,56.5,,,,
2957045,HV1,2018-04-12 13:00:00,33.3,35.1,13.6,,,
2957046,GN3,2018-04-12 13:00:00,46.9,51.6,18.5,,,
2957047,GR9,2018-04-12 13:00:00,50.3,59.0,32.3,,,
2957048,LW2,2018-04-12 13:00:00,56.2,63.7,49.6,,,
2957049,GN0,2018-04-12 13:00:00,55.6,50.8,41.7,,,
2957050,KF1,2018-04-12 13:00:00,,,,,,
2957051,CD9,2018-04-12 13:00:00,,,61.1,,,
2957052,CT3,2018-04-12 13:00:00,56.0,61.8,22.7,,,
2957053,CT2,2018-04-12 13:00:00,59.0,,,,,
2957054,BX9,2018-04-12 13:00:00,46.2,,,,,
2957055,BX1,2018-04-12 13:00:00,,,22.9,,,
2957056,TH4,2018-04-12 13:00:00,52.2,85.8,39.6,,,
2957057,ST5,2018-04-12 13:00:00,51.0,61.0,28.8,,,
2957058,RB7,2018-04-12 13:00:00,44.0,50.4,28.2,,,
2957059,TD5,2018-04-12 13:00:00,43.7,,,,,
2957097,CD1,2018-04-12 14:00:00,52.8,67.7,94.9,,,
2957098,BL0,2018-04-12 14:00:00,,56.8,42.1,,,
2957099,GR4,2018-04-12 14:00:00,38.1,44.2,18.8,,,
2957100,MY7,2018-04-12 14:00:00,43.9,52.4,,,,
2957101,HV1,2018-04-12 14:00:00,32.2,33.4,14.4,,,
2957102,GN3,2018-04-12 14:00:00,41.0,44.3,19.6,,,
2957103,GR9,2018-04-12 14:00:00,42.2,52.8,45.3,,,
2957104,LW2,2018-04-12 14:00:00,63.5,63.4,48.8,,,
2957105,GN0,2018-04-12 14:00:00,45.6,46.0,44.8,,,
2957106,KF1,2018-04-12 14:00:00,,,,,,
2957107,CD9,2018-04-12 14:00:00,48.9,58.4,65.3,,,
2957108,CT3,2018-04-12 14:00:00,51.0,55.6,27.3,,,
2957109,CT2,2018-04-12 14:00:00,52.0,,,,,
2957110,BX9,2018-04-12 14:00:00,41.5,,,,,
2957111,BX1,2018-04-12 14:00:00,,,22.2,,,
2957112,TH4,2018-04-12 14:00:00,50.7,73.4,54.6,,,
2957113,ST5,2018-04-12 14:00:00,55.0,61.0,28.8,,,
2957114,RB7,2018-04-12 14:00:00,44.0,50.0,30.7,,,
