time,station_id,temperature,pressure,humidity,wind_speed,wind_direction
2018-05-13 23:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-11 00:00:00,beijing_grid_385,19.0,1010.433,40.0,12.67,189.4
2018-05-11 01:00:00,beijing_grid_385,19.0,1010.4385,39.0,14.13,190.52
2018-05-11 02:00:00,beijing_grid_385,20.0,1010.2232,36.0,15.42,188.87
2018-05-11 03:00:00,beijing_grid_385,20.0,1009.728,33.0,16.4,186.14
2018-05-11 04:00:00,beijing_grid_385,21.0,1008.9622,31.0,14.56,173.88
2018-05-11 05:00:00,beijing_grid_385,21.0,1008.2741,29.0,15.27,167.61
2018-05-11 06:00:00,beijing_grid_385,21.0,1007.5893,26.0,15.37,164.7
2018-05-11 07:00:00,beijing_grid_385,24.0,1006.977,25.0,14.44,166.15
2018-05-11 08:00:00,beijing_grid_385,23.0,1006.4798,24.0,13.38,169.73
2018-05-11 09:00:00,beijing_grid_385,22.0,1006.1333,25.0,13.28,170.98
2018-05-11 10:00:00,beijing_grid_385,21.0,1007.1759,39.0,8.8,155.79
2018-05-11 11:00:00,beijing_grid_385,21.0,1007.186,42.0,8.4,156.25
2018-05-11 12:00:00,beijing_grid_385,20.0,1007.3065,45.0,8.32,150.59
2018-05-11 13:00:00,beijing_grid_385,20.0,1007.67778751,49.0,7.82,145.63
2018-05-11 14:00:00,beijing_grid_385,19.0,1008.12956571,53.0,7.26,137.89
2018-05-11 15:00:00,beijing_grid_385,18.0,1008.42829375,58.0,7.46,124.55
2018-05-11 16:00:00,beijing_grid_385,18.0,1008.40239086,64.0,9.18,110.04
2018-05-11 17:00:00,beijing_grid_385,18.0,1008.1280416,69.0,11.55,100.41
2018-05-11 18:00:00,beijing_grid_385,17.0,1007.74337187,75.0,13.13,94.21
2018-05-11 19:00:00,beijing_grid_385,16.0,1007.36875578,79.0,12.96,88.94
2018-05-11 20:00:00,beijing_grid_385,16.0,1007.05356015,81.0,11.84,83.93
2018-05-11 21:00:00,beijing_grid_385,16.4,1006.8294,81.0,10.94,80.92
2018-05-11 22:00:00,beijing_grid_385,20.2,1006.71203198,78.0,10.92,82.57
2018-05-11 23:00:00,beijing_grid_385,21.3,1006.65377916,73.0,10.86,87.72
2018-05-12 00:00:00,beijing_grid_385,23.0,1006.59110625,66.0,9.51,95.99
2018-05-12 01:00:00,beijing_grid_385,25.0,1006.44650115,60.0,6.37,115.23
2018-05-12 02:00:00,beijing_grid_385,26.2,1006.08654461,53.0,4.99,166.94
2018-05-12 03:00:00,beijing_grid_385,27.5,1005.36384062,47.0,8.04,198.18
2018-05-12 04:00:00,beijing_grid_385,28.4,1004.20716066,41.0,11.55,199.56
2018-05-12 05:00:00,beijing_grid_385,28.9,1002.8499462,36.0,13.65,198.16
2018-05-12 06:00:00,beijing_grid_385,29.0,1001.60180625,31.0,13.19,205.27
2018-05-12 07:00:00,beijing_grid_385,29.0,1000.7209296,27.0,11.48,233.69
2018-05-12 08:00:00,beijing_grid_385,29.0,1000.25982428,26.0,13.58,266.89
2018-05-12 09:00:00,beijing_grid_385,28.7,1000.21957812,30.0,16.43,277.24
2018-05-12 10:00:00,beijing_grid_385,28.6,1000.56645058,42.0,15.82,266.17
2018-05-12 11:00:00,beijing_grid_385,26.4,1001.12738748,56.0,14.22,241.53
2018-05-12 12:00:00,beijing_grid_385,23.05,1001.69450625,68.0,12.72,216.19
2018-05-12 13:00:00,beijing_grid_385,21.22,1002.0980514,72.0,8.37,192.5
2018-05-12 14:00:00,beijing_grid_385,19.73,1002.3207758,72.0,4.88,129.65
2018-05-12 15:00:00,beijing_grid_385,18.12,1002.38355938,72.0,8.45,84.84
2018-05-12 16:00:00,beijing_grid_385,16.6,1002.31536406,75.0,11.48,87.23
2018-05-12 17:00:00,beijing_grid_385,16.11,1002.1774797,81.0,12.79,97.84
2018-05-12 18:00:00,beijing_grid_385,15.94,1002.03927813,86.0,12.26,103.86
2018-05-12 19:00:00,beijing_grid_385,16.02,1001.96433669,88.0,9.34,94.67
2018-05-12 20:00:00,beijing_grid_385,16.2,1001.99305483,89.0,6.93,62.06
2018-05-12 21:00:00,beijing_grid_385,16.41,1002.1600375,87.0,7.66,30.43
2018-05-12 22:00:00,beijing_grid_385,16.65,1002.47495618,84.0,8.24,26.16
2018-05-12 23:00:00,beijing_grid_385,18.4,1002.84774854,79.0,7.61,37.32
2018-05-13 00:00:00,beijing_grid_385,17.0,1003.16341875,71.0,6.6,57.56
2018-05-13 01:00:00,beijing_grid_385,20.89,1003.31977861,62.0,5.58,82.6
2018-05-13 02:00:00,beijing_grid_385,21.82,1003.26587034,51.0,5.03,115.33
2018-05-13 03:00:00,beijing_grid_385,22.7,1002.96354375,42.0,5.76,149.29
2018-05-13 04:00:00,beijing_grid_385,23.57,1002.3953635,34.0,7.57,172.61
2018-05-13 05:00:00,beijing_grid_385,24.46,1001.62675366,29.0,9.55,187.77
2018-05-13 06:00:00,beijing_grid_385,25.33,1000.74385312,24.0,11.09,200.24
2018-05-13 07:00:00,beijing_grid_385,26.5,999.841274433,21.0,12.0,212.23
2018-05-13 08:00:00,beijing_grid_385,31.0,999.047524627,20.0,12.08,219.46
2018-05-13 09:00:00,beijing_grid_385,29.6,998.499584375,20.0,10.71,214.82
2018-05-13 10:00:00,beijing_grid_385,31.0,998.303071055,21.0,9.21,185.81
2018-05-13 11:00:00,beijing_grid_385,30.37,998.438148874,24.0,11.53,151.07
2018-05-13 12:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 13:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 14:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 15:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 16:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 17:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 18:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 19:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 20:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 21:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 22:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-13 23:00:00,beijing_grid_385,29.22,998.85361875,29.0,15.11,136.8
2018-05-11 00:00:00,beijing_grid_392,20.0,986.3812,59.0,5.77,57.59
2018-05-11 01:00:00,beijing_grid_392,20.0,986.3903,53.0,4.22,108.89
2018-05-11 02:00:00,beijing_grid_392,21.0,986.2089,45.0,7.51,156.05
2018-05-11 03:00:00,beijing_grid_392,21.0,985.7235,38.0,12.13,168.43
2018-05-11 04:00:00,beijing_grid_392,21.0,985.1651,41.0,14.29,172.42
2018-05-11 05:00:00,beijing_grid_392,21.0,984.5483,41.0,14.7,164.72
2018-05-11 06:00:00,beijing_grid_392,21.0,983.949,42.0,14.25,156.6
2018-05-11 07:00:00,beijing_grid_392,21.0,983.4461,42.0,13.25,151.14
2018-05-11 08:00:00,beijing_grid_392,21.0,983.0577,41.0,11.76,146.39
2018-05-11 09:00:00,beijing_grid_392,22.0,982.7867,42.0,10.06,137.99
2018-05-11 10:00:00,beijing_grid_392,21.0,983.646,63.0,5.61,118.73
2018-05-11 11:00:00,beijing_grid_392,20.0,983.5913,67.0,5.77,99.01
2018-05-11 12:00:00,beijing_grid_392,20.0,983.6834,70.0,6.43,89.02
2018-05-11 13:00:00,beijing_grid_392,20.0,983.997172459,74.0,6.7,87.78
2018-05-11 14:00:00,beijing_grid_392,20.0,984.369677773,76.0,6.56,91.76
2018-05-11 15:00:00,beijing_grid_392,20.0,984.578678125,79.0,6.28,98.57
2018-05-11 16:00:00,beijing_grid_392,18.0,984.464487224,80.0,6.02,105.81
2018-05-11 17:00:00,beijing_grid_392,17.0,984.117712397,81.0,5.63,112.57
2018-05-11 18:00:00,beijing_grid_392,16.0,983.691534375,83.0,4.86,119.19
2018-05-11 19:00:00,beijing_grid_392,15.0,983.311983276,85.0,3.65,127.65
2018-05-11 20:00:00,beijing_grid_392,15.0,982.996486761,87.0,2.53,141.76
2018-05-11 21:00:00,beijing_grid_392,14.0,982.735321875,87.0,2.13,157.34
2018-05-11 22:00:00,beijing_grid_392,16.3,982.520625389,84.0,2.63,158.16
2018-05-11 23:00:00,beijing_grid_392,19.2,982.351972967,78.0,3.77,157.52
2018-05-12 00:00:00,beijing_grid_392,21.0,982.2308,72.0,5.28,164.89
2018-05-12 01:00:00,beijing_grid_392,23.2,982.129217021,66.0,7.21,177.78
2018-05-12 02:00:00,beijing_grid_392,24.5,981.902035143,60.0,9.4,186.36
2018-05-12 03:00:00,beijing_grid_392,26.0,981.374740625,55.0,11.07,187.54
2018-05-12 04:00:00,beijing_grid_392,27.1,980.449826898,50.0,11.71,181.58
2018-05-12 05:00:00,beijing_grid_392,27.6,979.33781609,46.0,11.96,175.44
2018-05-12 06:00:00,beijing_grid_392,27.9,978.3262375,43.0,12.17,177.79
2018-05-12 07:00:00,beijing_grid_392,28.0,977.636010456,42.0,13.12,192.87
2018-05-12 08:00:00,beijing_grid_392,28.0,977.221614387,42.0,15.33,208.88
2018-05-12 09:00:00,beijing_grid_392,28.0,976.97091875,44.0,17.06,217.62
2018-05-12 10:00:00,beijing_grid_392,27.7,976.801756395,48.0,16.14,218.6
2018-05-12 11:00:00,beijing_grid_392,25.7,976.751813748,53.0,12.97,213.93
2018-05-12 12:00:00,beijing_grid_392,22.96,976.888740625,59.0,8.77,203.18
2018-05-12 13:00:00,beijing_grid_392,21.15,977.242661764,64.0,4.83,180.53
2018-05-12 14:00:00,beijing_grid_392,19.45,977.693601572,69.0,3.23,128.88
2018-05-12 15:00:00,beijing_grid_392,17.79,978.084059375,74.0,4.05,101.23
2018-05-12 16:00:00,beijing_grid_392,16.14,978.293387753,79.0,4.52,112.63
2018-05-12 17:00:00,beijing_grid_392,14.49,978.348352303,84.0,4.8,136.35
2018-05-12 18:00:00,beijing_grid_392,14.14,978.312571875,88.0,4.42,157.26
2018-05-12 19:00:00,beijing_grid_392,14.0,978.248885257,92.0,2.26,186.69
2018-05-12 20:00:00,beijing_grid_392,14.0,978.217010977,94.0,2.21,295.95
2018-05-12 21:00:00,beijing_grid_392,14.0,978.2758875,91.0,4.8,324.67
2018-05-12 22:00:00,beijing_grid_392,15.85,978.459067864,82.0,5.68,337.09
2018-05-12 23:00:00,beijing_grid_392,18.12,978.698563397,70.0,4.74,348.76
2018-05-13 00:00:00,beijing_grid_392,20.62,978.901,58.0,2.18,4.93
2018-05-13 01:00:00,beijing_grid_392,23.05,978.982654168,48.0,2.01,167.49
2018-05-13 02:00:00,beijing_grid_392,25.25,978.898404765,40.0,6.72,179.98
2018-05-13 03:00:00,beijing_grid_392,27.09,978.61278125,34.0,10.88,183.8
2018-05-13 04:00:00,beijing_grid_392,28.52,978.111759099,29.0,13.51,185.83
2018-05-13 05:00:00,beijing_grid_392,29.47,977.467097867,26.0,15.05,186.57
2018-05-13 06:00:00,beijing_grid_392,29.96,976.772003125,24.0,16.28,185.55
2018-05-13 07:00:00,beijing_grid_392,30.0,976.114561981,25.0,17.64,182.59
2018-05-13 08:00:00,beijing_grid_392,29.96,975.56238768,27.0,18.28,178.55
2018-05-13 09:00:00,beijing_grid_392,29.73,975.177975,30.0,16.96,173.22
2018-05-13 10:00:00,beijing_grid_392,29.04,975.01720212,33.0,13.14,164.09
2018-05-13 11:00:00,beijing_grid_392,26.87,975.109480813,37.0,8.9,145.86
2018-05-13 12:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 13:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 14:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 15:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 16:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 17:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 18:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 19:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 20:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 21:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 22:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-13 23:00:00,beijing_grid_392,24.72,975.47760625,42.0,6.82,119.78
2018-05-11 00:00:00,beijing_grid_414,20.0,978.1354,62.0,4.95,54.43
2018-05-11 01:00:00,beijing_grid_414,20.0,978.1252,56.0,3.45,117.45
2018-05-11 02:00:00,beijing_grid_414,21.0,975.0419,48.0,7.27,163.97
2018-05-11 03:00:00,beijing_grid_414,21.0,977.465,39.0,12.51,173.57
2018-05-11 04:00:00,beijing_grid_414,21.0,976.99,42.0,14.69,180.56
2018-05-11 05:00:00,beijing_grid_414,21.0,976.3987,43.0,15.05,172.36
2018-05-11 06:00:00,beijing_grid_414,21.0,975.8389,44.0,14.25,163.03
2018-05-11 07:00:00,beijing_grid_414,21.0,975.3946,45.0,12.65,154.57
2018-05-11 08:00:00,beijing_grid_414,21.0,975.0656,46.0,10.61,145.44
2018-05-11 09:00:00,beijing_grid_414,22.0,974.8302,48.0,8.71,132.96
2018-05-11 10:00:00,beijing_grid_414,21.0,975.5809,72.0,5.1,95.91
2018-05-11 11:00:00,beijing_grid_414,20.0,975.4907,75.0,5.31,87.38
2018-05-11 12:00:00,beijing_grid_414,20.0,975.5401,78.0,5.47,86.59
2018-05-11 13:00:00,beijing_grid_414,20.0,975.812081529,80.0,5.37,88.05
2018-05-11 14:00:00,beijing_grid_414,20.0,976.1438821,83.0,5.06,91.4
2018-05-11 15:00:00,beijing_grid_414,20.0,976.311171875,84.0,4.65,97.79
2018-05-11 16:00:00,beijing_grid_414,18.0,976.153566273,85.0,4.29,108.06
2018-05-11 17:00:00,beijing_grid_414,17.0,975.766374246,86.0,3.96,120.95
2018-05-11 18:00:00,beijing_grid_414,16.0,975.308828125,88.0,3.53,135.68
2018-05-11 19:00:00,beijing_grid_414,15.0,974.91124597,90.0,2.92,154.45
2018-05-11 20:00:00,beijing_grid_414,15.0,974.588288741,91.0,2.55,177.02
2018-05-11 21:00:00,beijing_grid_414,14.0,974.325703125,90.0,2.55,190.84
2018-05-11 22:00:00,beijing_grid_414,16.3,974.111875195,86.0,2.78,186.96
2018-05-11 23:00:00,beijing_grid_414,19.2,973.945748569,80.0,3.5,179.69
2018-05-12 00:00:00,beijing_grid_414,21.0,973.82890625,73.0,4.89,181.76
2018-05-12 01:00:00,beijing_grid_414,23.2,973.7360345,66.0,7.08,190.38
2018-05-12 02:00:00,beijing_grid_414,24.5,973.534232608,61.0,9.55,195.54
2018-05-12 03:00:00,beijing_grid_414,26.0,973.063703125,56.0,11.33,194.83
2018-05-12 04:00:00,beijing_grid_414,27.1,972.231978705,52.0,11.91,188.08
2018-05-12 05:00:00,beijing_grid_414,27.6,971.215912433,48.0,12.25,180.75
2018-05-12 06:00:00,beijing_grid_414,27.9,970.2596875,45.0,13.1,180.53
2018-05-12 07:00:00,beijing_grid_414,28.0,969.556054732,43.0,15.05,190.14
2018-05-12 08:00:00,beijing_grid_414,28.0,969.092035485,42.0,17.66,200.49
2018-05-12 09:00:00,beijing_grid_414,28.0,968.80321875,44.0,19.09,206.4
2018-05-12 10:00:00,beijing_grid_414,27.7,968.642339983,49.0,17.55,206.91
2018-05-12 11:00:00,beijing_grid_414,25.7,968.63072051,55.0,13.69,202.85
2018-05-12 12:00:00,beijing_grid_414,22.69,968.806828125,62.0,8.96,192.79
2018-05-12 13:00:00,beijing_grid_414,20.87,969.175546563,68.0,4.89,169.83
2018-05-12 14:00:00,beijing_grid_414,19.19,969.60742333,72.0,3.31,122.41
2018-05-12 15:00:00,beijing_grid_414,17.58,969.939421875,76.0,3.61,99.23
2018-05-12 16:00:00,beijing_grid_414,15.98,970.05308372,80.0,3.51,119.23
2018-05-12 17:00:00,beijing_grid_414,14.36,970.008262676,84.0,4.11,155.05
2018-05-12 18:00:00,beijing_grid_414,14.07,969.909390625,88.0,4.68,177.96
2018-05-12 19:00:00,beijing_grid_414,14.0,969.847177006,92.0,3.4,199.29
2018-05-12 20:00:00,beijing_grid_414,14.0,969.857441477,93.0,1.93,264.28
2018-05-12 21:00:00,beijing_grid_414,14.0,969.96228125,90.0,3.59,324.84
2018-05-12 22:00:00,beijing_grid_414,15.76,970.166664852,82.0,5.14,342.52
2018-05-12 23:00:00,beijing_grid_414,18.03,970.407046069,70.0,5.19,351.15
2018-05-13 00:00:00,beijing_grid_414,20.54,970.60275,57.0,3.24,352.76
2018-05-13 01:00:00,beijing_grid_414,22.99,970.681864974,47.0,1.19,220.82
2018-05-13 02:00:00,beijing_grid_414,25.19,970.607532234,39.0,6.17,195.35
2018-05-13 03:00:00,beijing_grid_414,27.02,970.35165625,33.0,10.62,193.81
2018-05-13 04:00:00,beijing_grid_414,28.42,969.904492728,28.0,13.2,193.56
2018-05-13 05:00:00,beijing_grid_414,29.37,969.329702311,26.0,14.45,192.53
2018-05-13 06:00:00,beijing_grid_414,29.88,968.709296875,25.0,15.42,189.43
2018-05-13 07:00:00,beijing_grid_414,30.0,968.120918743,26.0,16.81,184.14
2018-05-13 08:00:00,beijing_grid_414,29.86,967.624732018,29.0,17.74,178.24
2018-05-13 09:00:00,beijing_grid_414,29.51,967.27653125,32.0,16.83,171.74
2018-05-13 10:00:00,beijing_grid_414,28.71,967.126118759,36.0,13.37,162.16
2018-05-13 11:00:00,beijing_grid_414,26.53,967.19932795,40.0,9.37,145.33
2018-05-13 12:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 13:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 14:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 15:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 16:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 17:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 18:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 19:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 20:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 21:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 22:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-13 23:00:00,beijing_grid_414,24.4,967.516,45.0,7.11,124.18
2018-05-11 00:00:00,beijing_grid_452,20.0,993.3014,54.0,7.87,96.77
2018-05-11 01:00:00,beijing_grid_452,20.0,992.9488,51.0,7.66,123.49
2018-05-11 02:00:00,beijing_grid_452,21.0,998.2024,44.0,9.88,149.55
2018-05-11 03:00:00,beijing_grid_452,21.0,997.767,39.0,12.58,162.03
2018-05-11 04:00:00,beijing_grid_452,21.0,991.899,44.0,12.97,147.97
2018-05-11 05:00:00,beijing_grid_452,21.0,995.467,44.0,12.84,142.93
2018-05-11 06:00:00,beijing_grid_452,20.0,991.0435,44.0,12.79,141.49
2018-05-11 07:00:00,beijing_grid_452,21.0,990.4635,42.0,13.31,135.37
2018-05-11 08:00:00,beijing_grid_452,21.0,994.9293,38.0,14.35,127.72
2018-05-11 09:00:00,beijing_grid_452,21.0,994.6152,38.0,15.29,123.99
2018-05-11 10:00:00,beijing_grid_452,21.0,990.5222,61.0,10.49,112.7
2018-05-11 11:00:00,beijing_grid_452,20.0,990.4956,67.0,10.36,102.67
2018-05-11 12:00:00,beijing_grid_452,20.0,990.6264,72.0,10.71,95.77
2018-05-11 13:00:00,beijing_grid_452,22.17,995.98300976,73.0,12.22,93.91
2018-05-11 14:00:00,beijing_grid_452,20.33,996.426114718,76.0,12.96,95.0
2018-05-11 15:00:00,beijing_grid_452,17.5,996.688121875,78.0,13.2,96.24
2018-05-11 16:00:00,beijing_grid_452,17.67,996.594225211,80.0,12.63,95.74
2018-05-11 17:00:00,beijing_grid_452,15.83,996.238691626,81.0,11.46,93.8
2018-05-11 18:00:00,beijing_grid_452,15.0,995.78305625,82.0,10.06,91.29
2018-05-11 19:00:00,beijing_grid_452,14.0,995.364230136,83.0,8.76,89.47
2018-05-11 20:00:00,beijing_grid_452,14.0,995.020628035,83.0,7.78,89.09
2018-05-11 21:00:00,beijing_grid_452,15.4,994.766040625,83.0,7.35,90.68
2018-05-11 22:00:00,beijing_grid_452,16.8,994.605893019,81.0,7.53,94.25
2018-05-11 23:00:00,beijing_grid_452,18.2,994.512148085,78.0,7.75,100.22
2018-05-12 00:00:00,beijing_grid_452,21.4,994.448403125,74.0,7.37,111.0
2018-05-12 01:00:00,beijing_grid_452,23.0,994.357793273,69.0,6.51,132.49
2018-05-12 02:00:00,beijing_grid_452,25.2,994.101604974,63.0,6.81,160.41
2018-05-12 03:00:00,beijing_grid_452,26.5,993.5206625,57.0,8.43,176.09
2018-05-12 04:00:00,beijing_grid_452,27.2,992.526039328,51.0,10.07,177.49
2018-05-12 05:00:00,beijing_grid_452,27.8,991.309805747,46.0,10.93,176.07
2018-05-12 06:00:00,beijing_grid_452,28.0,990.13428125,41.0,10.48,180.6
2018-05-12 07:00:00,beijing_grid_452,28.0,989.225166429,37.0,9.2,200.2
2018-05-12 08:00:00,beijing_grid_452,28.0,988.661686274,35.0,9.83,227.48
2018-05-12 09:00:00,beijing_grid_452,28.0,988.486446875,38.0,12.19,239.86
2018-05-12 10:00:00,beijing_grid_452,27.6,988.701297388,46.0,14.08,235.33
2018-05-12 11:00:00,beijing_grid_452,25.5,989.145059228,57.0,14.56,223.24
2018-05-12 12:00:00,beijing_grid_452,22.13,989.615796875,68.0,12.82,205.98
2018-05-12 13:00:00,beijing_grid_452,20.25,989.95375432,75.0,9.27,172.86
2018-05-12 14:00:00,beijing_grid_452,18.69,990.167893597,79.0,9.75,122.17
2018-05-12 15:00:00,beijing_grid_452,17.23,990.30935625,82.0,13.32,98.19
2018-05-12 16:00:00,beijing_grid_452,15.68,990.413145054,84.0,14.16,94.0
2018-05-12 17:00:00,beijing_grid_452,15.26,990.449707703,87.0,12.16,96.46
2018-05-12 18:00:00,beijing_grid_452,15.0,990.373353125,89.0,8.83,98.06
2018-05-12 19:00:00,beijing_grid_452,15.0,990.17205366,90.0,5.6,83.45
2018-05-12 20:00:00,beijing_grid_452,15.0,989.968435312,91.0,4.47,43.06
2018-05-12 21:00:00,beijing_grid_452,15.0,989.9187875,88.0,5.31,16.09
2018-05-12 22:00:00,beijing_grid_452,15.13,990.126611256,83.0,5.05,10.94
2018-05-12 23:00:00,beijing_grid_452,17.22,990.484254059,75.0,3.36,20.44
2018-05-13 00:00:00,beijing_grid_452,19.57,990.831275,67.0,1.69,77.99
2018-05-13 01:00:00,beijing_grid_452,21.95,991.029264627,59.0,3.41,144.71
2018-05-13 02:00:00,beijing_grid_452,24.19,991.02793931,51.0,5.97,162.47
2018-05-13 03:00:00,beijing_grid_452,26.19,990.799046875,44.0,7.89,173.75
2018-05-13 04:00:00,beijing_grid_452,27.84,990.330704427,37.0,8.93,186.35
2018-05-13 05:00:00,beijing_grid_452,29.09,989.67650618,32.0,9.72,199.82
2018-05-13 06:00:00,beijing_grid_452,29.88,988.906415625,28.0,10.67,210.85
2018-05-13 07:00:00,beijing_grid_452,30.0,988.103468475,27.0,11.57,216.45
2018-05-13 08:00:00,beijing_grid_452,30.0,987.402989327,27.0,11.64,215.31
2018-05-13 09:00:00,beijing_grid_452,30.0,986.953375,29.0,10.39,203.87
2018-05-13 10:00:00,beijing_grid_452,29.68,986.866142623,31.0,9.15,173.71
2018-05-13 11:00:00,beijing_grid_452,27.71,987.105290563,35.0,10.83,139.04
2018-05-13 12:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 13:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 14:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 15:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 16:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 17:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 18:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 19:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 20:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 21:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 22:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
2018-05-13 23:00:00,beijing_grid_452,25.73,987.5979375,42.0,13.5,119.41
